lokacije,dtstamp,dtstart,dtend,trigger,location,description
https://urnik.fov.um.si/Ucilnica/calendars/307,2024-12-12T11:48:09+00:00,2025-05-26T08:00:00+00:00,2025-05-26T10:30:00+00:00,-1 days +23:30:00,307,V-Praktikum inÅ¾eniringa poslovnih sistemov-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/307,2024-12-12T11:48:08+00:00,2024-11-04T14:15:00+00:00,2024-11-04T16:45:00+00:00,-1 days +23:30:00,307,V-Management tveganj in krize-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/307,2024-12-12T11:48:08+00:00,2024-11-11T10:45:00+00:00,2024-11-11T13:15:00+00:00,-1 days +23:30:00,307,P-Digitalno poslovanje-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/307,2024-12-12T11:48:09+00:00,2025-01-15T14:15:00+00:00,2025-01-15T16:45:00+00:00,-1 days +23:30:00,307,V-Management tveganj-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/307,2024-12-12T11:48:09+00:00,2024-12-18T10:45:00+00:00,2024-12-18T13:15:00+00:00,-1 days +23:30:00,307,P-Kadrovski management v digitalni dobi-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/307,2024-12-12T11:48:09+00:00,2024-12-18T14:15:00+00:00,2024-12-18T16:45:00+00:00,-1 days +23:30:00,307,P-Management tveganj-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:10+00:00,2024-10-08T10:45:00+00:00,2024-10-08T13:15:00+00:00,-1 days +23:30:00,401,P-Osnove izobraÅ¾evanja-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:13+00:00,2025-05-19T10:45:00+00:00,2025-05-19T13:15:00+00:00,-1 days +23:30:00,401,V-Kadrovski management-3. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:11+00:00,2024-11-13T14:15:00+00:00,2024-11-13T16:45:00+00:00,-1 days +23:30:00,401,V-Osnove opracijskih raziskav-2. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:13+00:00,2025-05-05T08:00:00+00:00,2025-05-05T10:30:00+00:00,-1 days +23:30:00,401,V-Kadrovski management-1. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:13+00:00,2025-04-16T10:45:00+00:00,2025-04-16T13:15:00+00:00,-1 days +23:30:00,401,V-Organizacija poslovnih procesov-2.b skupina-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:10+00:00,2024-10-24T10:45:00+00:00,2024-10-24T13:15:00+00:00,-1 days +23:30:00,401,V-Osnove izobraÅ¾evanja-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:10+00:00,2024-10-17T14:15:00+00:00,2024-10-17T16:45:00+00:00,-1 days +23:30:00,401,V-Management projektov-1. skupina-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:13+00:00,2025-04-15T10:45:00+00:00,2025-04-15T13:15:00+00:00,-1 days +23:30:00,401,V-Organizacija poslovnih procesov-2.a skupina-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:10+00:00,2024-10-10T10:45:00+00:00,2024-10-10T13:15:00+00:00,-1 days +23:30:00,401,P-Teorija sistemov in informacij-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:13+00:00,2025-05-16T14:15:00+00:00,2025-05-16T16:45:00+00:00,-1 days +23:30:00,401,V-RaÄunalniÅ¡tvo in informatika-4.a skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:12+00:00,2025-01-14T08:00:00+00:00,2025-01-14T10:30:00+00:00,-1 days +23:30:00,401,V-Modeliranje in simulacija sistemov-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:13+00:00,2025-04-07T10:45:00+00:00,2025-04-07T13:15:00+00:00,-1 days +23:30:00,401,V-Organizacija poslovnih procesov-1.a skupina-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:12+00:00,2024-12-19T14:15:00+00:00,2024-12-19T16:45:00+00:00,-1 days +23:30:00,401,V-Osnove opracijskih raziskav-2. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:10+00:00,2024-10-28T17:00:00+00:00,2024-10-28T19:30:00+00:00,-1 days +23:30:00,401,V-Statistika v raziskovanju-2. skupina-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:11+00:00,2024-12-18T08:00:00+00:00,2024-12-18T10:30:00+00:00,-1 days +23:30:00,401,V-Osnove opracijskih raziskav-1. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:12+00:00,2025-04-03T08:00:00+00:00,2025-04-03T10:30:00+00:00,-1 days +23:30:00,401,V-RaÄunalniÅ¡tvo in informatika-1.a skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:11+00:00,2024-11-25T14:15:00+00:00,2024-11-25T16:45:00+00:00,-1 days +23:30:00,401,P-Osnove raÄunalniÅ¡kega programiranja-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:13+00:00,2025-05-12T14:15:00+00:00,2025-05-12T16:45:00+00:00,-1 days +23:30:00,401,V-RaÄunalniÅ¡tvo in informatika-4.a skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:10+00:00,2024-11-11T08:00:00+00:00,2024-11-11T10:30:00+00:00,-1 days +23:30:00,401,V-RaÄunalniÅ¡tvo in informatika-1.b skupina-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:12+00:00,2025-01-06T08:00:00+00:00,2025-01-06T10:30:00+00:00,-1 days +23:30:00,401,V-Optimiranje in simulacija sistemov-1. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:13+00:00,2025-04-17T14:15:00+00:00,2025-04-17T16:45:00+00:00,-1 days +23:30:00,401,V-RaÄunalniÅ¡tvo in informatika-3.a skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:11+00:00,2024-12-12T08:00:00+00:00,2024-12-12T10:30:00+00:00,-1 days +23:30:00,401,P-Optimiranje in simulacija sistemov-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:10+00:00,2024-10-30T08:00:00+00:00,2024-10-30T10:30:00+00:00,-1 days +23:30:00,401,V-RaÄunalniÅ¡tvo in informatika-1.a skupina-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:10+00:00,2024-11-07T17:00:00+00:00,2024-11-07T19:30:00+00:00,-1 days +23:30:00,401,V-Statistika v raziskovanju-MAG-Izredni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:13+00:00,2025-04-07T14:15:00+00:00,2025-04-07T16:45:00+00:00,-1 days +23:30:00,401,V-RaÄunalniÅ¡tvo in informatika-3.a skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:11+00:00,2024-12-03T08:00:00+00:00,2024-12-03T10:30:00+00:00,-1 days +23:30:00,401,V-Digitalno poslovanje-2. skupina-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:11+00:00,2024-12-02T08:00:00+00:00,2024-12-02T10:30:00+00:00,-1 days +23:30:00,401,P-Optimiranje in simulacija sistemov-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:11+00:00,2024-11-29T08:00:00+00:00,2024-11-29T10:30:00+00:00,-1 days +23:30:00,401,V-Digitalno poslovanje-2. skupina-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:12+00:00,2024-12-18T10:45:00+00:00,2024-12-18T13:15:00+00:00,-1 days +23:30:00,401,V-Optimiranje in simulacija sistemov-2. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:10+00:00,2024-10-17T17:00:00+00:00,2024-10-17T19:30:00+00:00,-1 days +23:30:00,401,V-Statistika v raziskovanju-MAG-Izredni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:12+00:00,2025-03-06T08:00:00+00:00,2025-03-06T10:30:00+00:00,-1 days +23:30:00,401,V-Organizacija poslovnih procesov-1.b skupina-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:12+00:00,2025-03-24T08:00:00+00:00,2025-03-24T10:30:00+00:00,-1 days +23:30:00,401,V-RaÄunalniÅ¡tvo in informatika-1.a skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:11+00:00,2024-12-10T10:45:00+00:00,2024-12-10T13:15:00+00:00,-1 days +23:30:00,401,P-Osnove raÄunalniÅ¡kega programiranja-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:12+00:00,2025-01-10T10:45:00+00:00,2025-01-10T13:15:00+00:00,-1 days +23:30:00,401,V-Management kadrovskih virov-1. skupina-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:13+00:00,2025-05-08T14:15:00+00:00,2025-05-08T16:45:00+00:00,-1 days +23:30:00,401,V-RaÄunalniÅ¡tvo in informatika-4.a skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:13+00:00,2025-05-06T10:45:00+00:00,2025-05-06T13:15:00+00:00,-1 days +23:30:00,401,V-Organizacija poslovnih procesov-1.b skupina-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:10+00:00,2024-11-06T14:15:00+00:00,2024-11-06T16:45:00+00:00,-1 days +23:30:00,401,P-Osnove opracijskih raziskav-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:12+00:00,2024-12-24T10:45:00+00:00,2024-12-24T13:15:00+00:00,-1 days +23:30:00,401,V-Osnove opracijskih raziskav-1. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:10+00:00,2024-11-05T14:15:00+00:00,2024-11-05T16:45:00+00:00,-1 days +23:30:00,401,P-Osnove opracijskih raziskav-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:13+00:00,2025-05-19T14:15:00+00:00,2025-05-19T16:45:00+00:00,-1 days +23:30:00,401,V-RaÄunalniÅ¡tvo in informatika-4.a skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:12+00:00,2025-01-15T17:00:00+00:00,2025-01-15T19:30:00+00:00,-1 days +23:30:00,401,V-Kadrovski management-VS-Izredni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:12+00:00,2025-01-17T10:45:00+00:00,2025-01-17T13:15:00+00:00,-1 days +23:30:00,401,V-Management kadrovskih virov-2. skupina-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:12+00:00,2025-01-09T14:15:00+00:00,2025-01-09T15:50:00+00:00,-1 days +23:30:00,401,V-Osnove opracijskih raziskav-1. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:12+00:00,2024-12-20T14:15:00+00:00,2024-12-20T16:45:00+00:00,-1 days +23:30:00,401,V-Osnove opracijskih raziskav-2. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:13+00:00,2025-04-24T10:45:00+00:00,2025-04-24T13:15:00+00:00,-1 days +23:30:00,401,V-Organizacija poslovnih procesov-2.a skupina-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:11+00:00,2024-12-12T10:45:00+00:00,2024-12-12T13:15:00+00:00,-1 days +23:30:00,401,V-Selekcijski postopki-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:10+00:00,2024-10-23T08:00:00+00:00,2024-10-23T10:30:00+00:00,-1 days +23:30:00,401,V-RaÄunalniÅ¡tvo in informatika-1.a skupina-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:13+00:00,2025-05-07T08:00:00+00:00,2025-05-07T10:30:00+00:00,-1 days +23:30:00,401,V-Kadrovski management-1. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:09+00:00,2024-10-02T10:45:00+00:00,2024-10-02T13:15:00+00:00,-1 days +23:30:00,401,P-Teorija sistemov in informacij-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:13+00:00,2025-04-18T14:15:00+00:00,2025-04-18T16:45:00+00:00,-1 days +23:30:00,401,V-RaÄunalniÅ¡tvo in informatika-3.a skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:10+00:00,2024-10-22T10:45:00+00:00,2024-10-22T13:15:00+00:00,-1 days +23:30:00,401,V-Trg dela in zaposlovanje-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:12+00:00,2025-01-15T10:45:00+00:00,2025-01-15T13:15:00+00:00,-1 days +23:30:00,401,V-Management kadrovskih virov-1. skupina-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:12+00:00,2025-03-07T08:00:00+00:00,2025-03-07T10:30:00+00:00,-1 days +23:30:00,401,V-Organizacija poslovnih procesov-1.a skupina-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:11+00:00,2024-11-21T14:15:00+00:00,2024-11-21T16:45:00+00:00,-1 days +23:30:00,401,P-Spletno programiranje-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:10+00:00,2024-11-11T13:30:00+00:00,2024-11-11T16:45:00+00:00,-1 days +23:30:00,401,P-Osnove opracijskih raziskav-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:13+00:00,2025-05-13T14:15:00+00:00,2025-05-13T16:45:00+00:00,-1 days +23:30:00,401,V-RaÄunalniÅ¡tvo in informatika-4.a skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:10+00:00,2024-10-21T08:00:00+00:00,2024-10-21T10:30:00+00:00,-1 days +23:30:00,401,V-RaÄunalniÅ¡tvo in informatika-1.a skupina-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:12+00:00,2025-01-24T10:45:00+00:00,2025-01-24T12:25:00+00:00,-1 days +23:30:00,401,V-Osnove opracijskih raziskav-3. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:11+00:00,2024-11-27T10:45:00+00:00,2024-11-27T13:15:00+00:00,-1 days +23:30:00,401,V-Razvoj kadrov-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:13+00:00,2025-05-19T08:00:00+00:00,2025-05-19T10:30:00+00:00,-1 days +23:30:00,401,V-Kadrovski management-2. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:13+00:00,2025-05-09T08:00:00+00:00,2025-05-09T10:30:00+00:00,-1 days +23:30:00,401,V-Kadrovski management-1. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:12+00:00,2025-03-10T08:00:00+00:00,2025-03-10T10:30:00+00:00,-1 days +23:30:00,401,V-Organizacija poslovnih procesov-1.b skupina-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:11+00:00,2024-11-13T08:00:00+00:00,2024-11-13T10:30:00+00:00,-1 days +23:30:00,401,V-RaÄunalniÅ¡tvo in informatika-1.b skupina-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:10+00:00,2024-10-14T10:45:00+00:00,2024-10-14T13:15:00+00:00,-1 days +23:30:00,401,P-Teorija sistemov in informacij-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:12+00:00,2025-03-18T08:00:00+00:00,2025-03-18T10:30:00+00:00,-1 days +23:30:00,401,V-RaÄunalniÅ¡tvo in informatika-1.a skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:11+00:00,2024-11-19T08:00:00+00:00,2024-11-19T10:30:00+00:00,-1 days +23:30:00,401,V-RaÄunalniÅ¡tvo in informatika-2.b skupina-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:11+00:00,2024-11-13T17:00:00+00:00,2024-11-13T19:30:00+00:00,-1 days +23:30:00,401,V-Osnove opracijskih raziskav-1. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:12+00:00,2025-03-26T08:00:00+00:00,2025-03-26T10:30:00+00:00,-1 days +23:30:00,401,V-RaÄunalniÅ¡tvo in informatika-1.a skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:10+00:00,2024-10-22T14:15:00+00:00,2024-10-22T16:45:00+00:00,-1 days +23:30:00,401,V-Management projektov-1. skupina-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:10+00:00,2024-11-06T17:00:00+00:00,2024-11-06T19:30:00+00:00,-1 days +23:30:00,401,V-Statistika v raziskovanju-2. skupina-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:11+00:00,2024-11-20T10:45:00+00:00,2024-11-20T13:15:00+00:00,-1 days +23:30:00,401,V-Osnove opracijskih raziskav-3. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:11+00:00,2024-12-03T10:45:00+00:00,2024-12-03T13:15:00+00:00,-1 days +23:30:00,401,P-Osnove raÄunalniÅ¡kega programiranja-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:11+00:00,2024-12-09T08:00:00+00:00,2024-12-09T10:30:00+00:00,-1 days +23:30:00,401,P-Optimiranje in simulacija sistemov-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:12+00:00,2025-04-03T10:45:00+00:00,2025-04-03T13:15:00+00:00,-1 days +23:30:00,401,V-Organizacija poslovnih procesov-1.b skupina-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:12+00:00,2025-03-14T08:00:00+00:00,2025-03-14T10:30:00+00:00,-1 days +23:30:00,401,V-RaÄunalniÅ¡tvo in informatika-1.a skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:12+00:00,2024-12-18T17:00:00+00:00,2024-12-18T20:15:00+00:00,-1 days +23:30:00,401,V-RaÄunalniÅ¡tvo in informatika-VS-Izredni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:10+00:00,2024-10-21T14:15:00+00:00,2024-10-21T16:45:00+00:00,-1 days +23:30:00,401,V-Management projektov-1. skupina-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:13+00:00,2025-05-23T14:15:00+00:00,2025-05-23T16:45:00+00:00,-1 days +23:30:00,401,V-RaÄunalniÅ¡tvo in informatika-4.a skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:10+00:00,2024-10-24T17:00:00+00:00,2024-10-24T19:30:00+00:00,-1 days +23:30:00,401,V-Statistika v raziskovanju-1. skupina-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:12+00:00,2024-12-19T10:45:00+00:00,2024-12-19T13:15:00+00:00,-1 days +23:30:00,401,P-Multiprojektni management-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:11+00:00,2024-11-21T10:45:00+00:00,2024-11-21T13:15:00+00:00,-1 days +23:30:00,401,V-Osnove opracijskih raziskav-3. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:11+00:00,2024-12-04T10:45:00+00:00,2024-12-04T13:15:00+00:00,-1 days +23:30:00,401,P-Osnove raÄunalniÅ¡kega programiranja-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:11+00:00,2024-11-14T17:00:00+00:00,2024-11-14T19:30:00+00:00,-1 days +23:30:00,401,V-Statistika v raziskovanju-1. skupina-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:13+00:00,2025-04-10T14:15:00+00:00,2025-04-10T16:45:00+00:00,-1 days +23:30:00,401,V-RaÄunalniÅ¡tvo in informatika-3.a skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:11+00:00,2024-11-14T10:45:00+00:00,2024-11-14T13:15:00+00:00,-1 days +23:30:00,401,P-Razvoj kadrov-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:13+00:00,2025-04-15T14:15:00+00:00,2025-04-15T16:45:00+00:00,-1 days +23:30:00,401,V-RaÄunalniÅ¡tvo in informatika-3.a skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:11+00:00,2024-12-05T08:00:00+00:00,2024-12-05T10:30:00+00:00,-1 days +23:30:00,401,P-Optimiranje in simulacija sistemov-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:10+00:00,2024-11-04T17:00:00+00:00,2024-11-04T19:30:00+00:00,-1 days +23:30:00,401,V-Statistika v raziskovanju-1. skupina-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:12+00:00,2025-03-13T08:00:00+00:00,2025-03-13T10:30:00+00:00,-1 days +23:30:00,401,V-RaÄunalniÅ¡tvo in informatika-1.a skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:11+00:00,2024-11-29T17:00:00+00:00,2024-11-29T19:30:00+00:00,-1 days +23:30:00,401,V-Statistika v raziskovanju-2. skupina-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:12+00:00,2025-03-31T10:45:00+00:00,2025-03-31T13:15:00+00:00,-1 days +23:30:00,401,V-Organizacija poslovnih procesov-2.a skupina-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:12+00:00,2025-01-21T10:45:00+00:00,2025-01-21T13:15:00+00:00,-1 days +23:30:00,401,V-Osnove opracijskih raziskav-3. skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:13+00:00,2025-04-08T10:45:00+00:00,2025-04-08T13:15:00+00:00,-1 days +23:30:00,401,V-Organizacija poslovnih procesov-1.b skupina-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:10+00:00,2024-11-04T08:00:00+00:00,2024-11-04T10:30:00+00:00,-1 days +23:30:00,401,V-RaÄunalniÅ¡tvo in informatika-1.b skupina-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:11+00:00,2024-11-13T10:45:00+00:00,2024-11-13T13:15:00+00:00,-1 days +23:30:00,401,V-RaÄunalniÅ¡tvo in informatika-2.a skupina-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:13+00:00,2025-04-09T14:15:00+00:00,2025-04-09T16:45:00+00:00,-1 days +23:30:00,401,V-RaÄunalniÅ¡tvo in informatika-3.a skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:10+00:00,2024-10-18T10:45:00+00:00,2024-10-18T13:15:00+00:00,-1 days +23:30:00,401,P-Osnove izobraÅ¾evanja-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:12+00:00,2025-01-16T14:15:00+00:00,2025-01-16T16:45:00+00:00,-1 days +23:30:00,401,V-Statistika-1. skupina-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:11+00:00,2024-11-18T08:00:00+00:00,2024-11-18T10:30:00+00:00,-1 days +23:30:00,401,V-RaÄunalniÅ¡tvo in informatika-2.b skupina-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:10+00:00,2024-10-25T14:15:00+00:00,2024-10-25T16:45:00+00:00,-1 days +23:30:00,401,V-Management projektov-1. skupina-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:10+00:00,2024-10-25T17:00:00+00:00,2024-10-25T19:30:00+00:00,-1 days +23:30:00,401,V-Statistika v raziskovanju-1. skupina-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:13+00:00,2025-04-17T10:45:00+00:00,2025-04-17T13:15:00+00:00,-1 days +23:30:00,401,V-Organizacija poslovnih procesov-1.a skupina-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:12+00:00,2025-01-06T10:45:00+00:00,2025-01-06T13:15:00+00:00,-1 days +23:30:00,401,P-Osnove raÄunalniÅ¡kega programiranja-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:12+00:00,2025-04-01T08:00:00+00:00,2025-04-01T10:30:00+00:00,-1 days +23:30:00,401,V-RaÄunalniÅ¡tvo in informatika-1.a skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:13+00:00,2025-04-25T14:15:00+00:00,2025-04-25T16:45:00+00:00,-1 days +23:30:00,401,V-RaÄunalniÅ¡tvo in informatika-3.a skupina-VS-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:13+00:00,2025-04-18T10:45:00+00:00,2025-04-18T13:15:00+00:00,-1 days +23:30:00,401,V-Organizacija poslovnih procesov-1.b skupina-UNI-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:11+00:00,2024-11-25T17:00:00+00:00,2024-11-25T19:30:00+00:00,-1 days +23:30:00,401,V-Statistika v raziskovanju-1. skupina-MAG-Redni
https://urnik.fov.um.si/Ucilnica/calendars/401,2024-12-12T11:48:10+00:00,2024-11-08T10:45:00+00:00,2024-11-08T13:15:00+00:00,-1 days +23:30:00,401,V-RaÄunalniÅ¡tvo in informatika-2.a skupina-UNI-Redni
